"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
1,2.5278897,-1.08030189339782,2.6629355,-2.5920408,0,2.1351724,6.2299404,0,-1.0741119,2.196848,-2.278796,-3.6644888,0,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.00404538957118346,1,0.0455933716610992,0.999999999893284,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,TRUE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.67871413757569,2.5278897,-1.03172770613005,2.6629355,-2.5920408,0.768299663234468,2.1351724,6.2299404,0,-1.34480429365907,2.196848,-1.87262280209873,-3.6644888,0.256636691111849,-3.8167555,-5.10082132998028,0.877274825412435,0.33472988,-0.35364068,0.126501564985542,8,0.142075714425519,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,0.533779114211081,3.56348784012895,2.6629355,-2.5920408,0,2.1351724,6.2299404,0,-1.0741119,2.196848,-1.73884847177926,-3.6644888,0,6.72382519475764,1.0247607,-5.23454406514769,0.33472988,-0.35364068,0.0915259025599973,5,0.0991228629616956,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.642069846423913,1.37412999582175,-0.54957986,3.59261592948388,-2.5920408,0,2.1351724,1.93511685183837,0.331504941141402,-1.0741119,5.06573731507948,-2.278796,1.54092401310552,0.00413680969830756,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.125427160643714,8,0.141216740672951,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.69782795581998,-0.54957986,2.42243061408166,4.23832310555226,0,2.1351724,6.2299404,0,-2.76112967043891,2.196848,-2.278796,-3.6644888,0,7.25195870591012,1.63797032281673,0.397978615841532,0.33472988,-0.35364068,0.109752910066918,7,0.0855648845617966,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.05925512951752,0.283698592122735,7.0549885119499,-2.5920408,0,5.42898531088907,3.6041178984695,0.0607680231497424,-1.0741119,2.196848,-2.278796,3.26642640916065,0,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.111385037183614,7,0.106846197429206,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-1.08030189339782,2.6629355,0.626803547118445,0.574927766201008,2.1351724,6.2299404,0,1.30907956390989,2.196848,-2.278796,-3.6644888,0.547855855773723,-3.8167555,-5.8626489957584,-1.58100850990753,0.33472988,2.32178909720216,0.153487261007416,8,0.13557594534496,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-1.43113173720439,2.6629355,-2.5920408,0.401776743303331,2.68644667680686,9.0673425339034,0,-1.0741119,-0.482737218841114,-2.278796,-3.6644888,0,-3.8167555,1.0247607,-3.76274,5.15023815476037,-5.06403663008898,0.112483666124768,7,0.126527833957373,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-0.94228785485092,-3.24101254815576,-2.5920408,0,2.1351724,6.2299404,0,-1.0741119,2.65475835414048,-0.905688264438207,-3.6644888,0.234483809838555,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.0498002235151677,5,0.082202618720943,0.999999999999998,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.56003351247934,-0.54957986,2.85091853316085,-2.5920408,0.174226290378964,0.619388383082124,6.2299404,0,-1.0741119,5.7901483111217,-2.278796,1.76913028143412,0,-3.8167555,-0.3326648426977,-3.76274,0.33472988,-0.35364068,0.0857726931869098,7,0.0916183696554136,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,-0.118631075660544,3.1661810897331,2.6629355,-4.42385409305331,0.109011588054565,1.4830696045523,6.2299404,0,-1.0741119,2.196848,-2.278796,1.80027899094483,0.646169747949115,-3.8167555,1.0247607,-3.76274,4.32269601591037,-0.35364068,0.16238198287953,8,0.143982385887362,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,0.376269742877039,2.3801623139514,5.24348770264265,-2.5920408,0.101501636389537,2.1351724,6.2299404,0.258082504589621,-1.0741119,2.196848,-2.278796,2.31714646316923,0,-3.8167555,-5.84302756924193,-3.76274,0.33472988,-0.35364068,0.13945377560236,7,0.131743040335221,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-0.862409686038362,2.6629355,-2.5920408,0,-1.57576518596251,6.2299404,0,-1.0741119,1.16419786369629,-2.278796,-3.6644888,0,-3.8167555,1.0247607,2.6149904701145,0.33472988,-0.35364068,0.0570013367290367,4,0.0840735933992182,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,-0.581854224981577,-0.54957986,2.60542799726283,4.11682370309192,0,-2.04181837290582,6.2299404,0,-1.0741119,1.81644368550461,-2.278796,-2.97165291674637,0,-3.8167555,1.0247607,-4.64551526906125,8.43269526591834,-0.35364068,0.133503465196703,8,0.123108356014365,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.571837590036435,1.06321212466831,-0.54957986,2.6629355,-3.87608212326592,0.489952058415722,-3.15793316730119,2.29247976236637,0,-2.32548809349752,2.196848,-2.278796,-3.6644888,0,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.130944931427533,7,0.140412842932568,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.44791159948001,2.5278897,-1.01652833563616,-4.11626707279637,-2.5920408,0.441234632272649,2.1351724,4.89905510831844,0,-1.0741119,2.196848,-5.52748247685091,-3.19906747400002,0,-3.8167555,1.0247607,-3.76274,0.70097226131719,-0.35364068,0.118542486770382,8,0.143566917567472,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,0.961374396905134,0.306309373964566,2.6629355,-2.5920408,0.248858990385891,2.1351724,6.2299404,0.0171047443040496,-1.0741119,2.196848,-4.50291889322362,-3.6644888,0,-3.8167555,1.0247607,-3.76274,0.33472988,-1.16381041296596,0.0564085017363661,6,0.0777241470335601,0.999999999995786,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.99872140754988,2.5278897,-0.901933682904206,-4.39757375642548,-2.71495222350448,0.0071701948066605,2.1351724,6.2299404,0,-1.0741119,2.196848,-2.278796,-3.92590338571447,0,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.0321003541492193,6,0.0612763543916595,0.999999999999985,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-1.2049511420917,-2.5920013367598,-2.5920408,0,5.7424026243857,6.2299404,0,-1.0741119,2.196848,-2.278796,-0.822959674913917,0,-3.8167555,-0.470643079485163,-3.76274,0.824868734899407,2.78810964988614,0.0904948286836192,7,0.108392277862813,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-1.86421530287001,7.27911249011844,-2.5920408,0,2.1351724,6.2299404,0.864680819489074,-1.0741119,2.196848,-2.278796,-3.6644888,0,-3.8167555,1.39573916184789,-2.23459080179429,0.33472988,-0.35364068,0.0817050583556812,5,0.0701378371608263,0.999999999992542,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,-0.0396412791933014,-1.27478376078364,2.6629355,-2.5920408,0,2.1351724,6.2299404,0,-1.0741119,2.196848,-2.278796,-3.6644888,0,-5.25156934427881,1.0247607,-3.76274,0.33472988,-0.35364068,0.0335978994688895,3,0.0618459754703485,0.99999999999762,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-0.901766626056307,2.38503612518645,-2.5920408,0,0.686449191785704,6.2299404,0.227919284483644,-1.0741119,2.196848,-2.278796,-2.6644693565837,0.0856447165016271,-3.8167555,1.0247607,-5.92497279801975,0.33472988,-0.35364068,0.0450734316201098,7,0.0778162860375904,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.18458269541289,-1.07287205458947,2.6629355,-0.299667578593669,0.326339770516586,2.1351724,6.2299404,0,-1.0741119,2.196848,-2.278796,-1.64040601389264,0.374403770246829,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.0777742737161838,6,0.0812190950897747,0.999999999979758,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.83004540126441,2.59943892705645,-1.97331890961138,2.6629355,-2.5920408,0,2.1351724,6.2299404,0,-1.0741119,2.196848,-2.278796,-3.6644888,0,-3.8167555,0.62392143536787,-3.76274,0.33472988,-0.35364068,0.0220526138762494,4,0.0623528062090642,0.999999999987988,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.919281197371815,2.3582095207407,-0.727279080020508,2.6629355,-2.5920408,0.280849428330033,2.1351724,6.2299404,0.74565959146238,-1.0741119,2.196848,-2.278796,-3.6644888,0,-3.8167555,1.0247607,-1.05826223246109,0.33472988,-0.35364068,0.0741422238360325,6,0.0855054990224148,0.999999999999506,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.989848299273008,1.23250442956012,-0.54957986,-4.75197873617665,-2.5920408,0,-3.911338362418,6.2299404,0,-1.0741119,8.02778511435623,-1.08719998069234,-3.6644888,0.245369002934137,-3.8167555,1.90280966186076,-3.76274,0.33472988,-0.35364068,0.123647674519621,8,0.135596283361328,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-1.22525760805112,2.6629355,-2.5920408,0.252394855743534,2.1351724,2.48192433209065,0,-2.93999273412615,6.76260548005054,-2.278796,-0.162878867051798,0,-4.46615989128494,1.0247607,-3.76274,0.33472988,-0.35364068,0.104753096898957,7,0.125824974241461,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,0.753819202893572,-0.54957986,4.5450894090949,-2.5920408,0,2.1351724,6.2299404,0,-0.116453439051067,2.196848,-5.19727908748974,-3.6644888,0,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.0540413957741814,4,0.0797769909170711,0.999999999999053,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.09846985201091,-2.11555640578503,2.6629355,-2.5920408,0.196054992440828,0.463089666903964,6.2299404,0,-1.0741119,2.196848,-5.66493467889816,-3.6644888,0,-5.83437187096098,1.0247607,-3.76274,0.33472988,-0.35364068,0.0659512234991138,6,0.0892483561810343,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.14842670395842,-0.54957986,2.6629355,-2.5920408,0,-1.52737664452047,6.2299404,0,-1.0741119,8.68247761297595,-2.278796,-3.6644888,0.138078887481402,-3.8167555,1.0247607,-3.76274,0.284131617480694,-0.35364068,0.0593624722801634,5,0.0895884273708488,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-0.896187223138997,5.5493522124707,-2.5920408,0,2.1351724,6.2299404,0.722915285062355,-1.0741119,5.87338789125617,-2.278796,-3.6644888,0,-3.8167555,1.0247607,-3.76274,0.0336748539340329,-2.11835687887615,0.0801096026482781,6,0.0816125015825109,0.999999999999996,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.530096414982965,2.5278897,-1.01498674321653,2.6629355,-2.5920408,0.502369741967076,2.1351724,6.2299404,0.459940268474739,-1.0741119,-1.57100261464237,-1.64715672789241,-1.56288862825766,0,-3.8167555,1.0247607,-4.4959599505625,0.33472988,-0.35364068,0.118474555553786,8,0.143550566445438,0.999999999999999,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.31664000140195,-0.54957986,2.6629355,1.74501253830695,0,2.1351724,6.44421046650613,0.0641904044709833,-1.0741119,7.19479350369834,-2.278796,-3.38890749973393,0,-3.8167555,1.0247607,-3.76274,0.33472988,-2.56860935038199,0.0639352123674027,7,0.0714601087887142,0.999999999999987,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.59824848411634,-1.02974932951016,2.6629355,-2.5920408,0.7664886126534,0.302415232846792,8.27939958165867,0,-1.0741119,2.196848,-2.278796,-3.66568877144496,0,-3.8167555,-5.22089458483017,-3.76274,0.33472988,1.23981826064668,0.100949436660551,8,0.113842745281417,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.51563430584379,-0.54957986,-2.1796918694851,2.96127931904422,0,-0.322277243613203,4.35286015041367,0,-1.0741119,2.196848,-2.278796,-3.6644888,0,2.93592421640988,1.0247607,-3.76274,0.33472988,-0.35364068,0.0968293701132285,6,0.0705877970415897,0.999999999999995,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.504494468430434,2.5278897,-1.89140171048284,2.6629355,1.13676876517744,0,2.1351724,6.2299404,0,-1.0741119,7.50252476115818,-2.278796,-3.6644888,0.169243184331326,-3.8167555,0.445911240532068,-3.76274,0.33472988,-2.12117487499501,0.0988405872956547,7,0.110358413508459,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.17246537979098,-0.54957986,-2.68914444889348,-2.5920408,0.0515875953948613,2.1351724,8.2981863632357,0.0211483270457946,-2.80294511559061,3.09005367622963,-2.278796,-3.6644888,0,-3.8167555,1.0247607,0.627862077009754,0.33472988,-0.35364068,0.0900518825600837,8,0.0888003181883928,0.999999999999999,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.72105067160892,-0.54957986,2.40834274783919,-2.8131277658628,0,1.40734305225206,6.2299404,0,-1.0741119,2.196848,-2.278796,-3.6644888,0.0037566803911013,-3.8167555,1.0247607,-3.76274,4.14312097813161,-0.35364068,0.032832645034821,6,0.0668343594350704,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,0.754484418575284,-0.54957986,2.6629355,-2.5920408,0,-1.29498527704102,4.73751850556245,0.0854410327678273,-2.61840860798345,2.196848,-2.278796,-3.6644888,0,-3.8167555,-3.87424852118518,4.53041848261701,0.33472988,-4.89069755466048,0.148443933906217,8,0.149147310237518,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.0452523669319,-0.54957986,-1.7766002111831,0.212465378354108,0,2.84662592750962,6.2299404,0,-2.30435294120293,0.124283299389743,-2.278796,-3.6644888,0,-3.8167555,1.0247607,-3.76274,9.32309199165787,-0.35364068,0.10400045989894,7,0.107517135532272,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.851001709707494,2.5278897,-1.61796253825524,2.6629355,-2.5920408,0,2.1351724,9.06362621934726,0.317387778351979,2.22459837799639,2.196848,-2.278796,3.02695010074076,0,-3.8167555,1.38926657592863,-3.76274,4.84765598491113,-0.35364068,0.15067125443201,8,0.165381927476244,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-3.00249444302481,-2.80972375925329,-2.5920408,0.397843034454535,0.483440502846516,8.34472358583339,0,-1.0741119,6.92340725184862,-2.278796,-3.6644888,0,-3.8167555,1.0247607,-0.875396545068965,0.33472988,-0.35364068,0.116707762226562,7,0.127489702345665,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.965328085905955,0.991932567974729,-0.54957986,2.6629355,-2.5920408,0,2.1351724,8.41760255513692,0,-1.0741119,2.196848,-2.278796,-3.6644888,0.307368912769129,-3.8167555,-4.52633112966839,-3.76274,1.85665209709523,-0.35364068,0.0752572082675543,6,0.0918683337880291,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.18453757095504,-1.33384899165862,6.77469996211883,-2.5920408,0,2.1351724,3.93023645365014,0,-1.0741119,0.748444930824568,-2.278796,-3.6644888,0,-4.60208371269873,3.87770573459879,0.187434094771386,0.33472988,-0.35364068,0.077537665563083,8,0.0919546063236943,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.168013694128116,-0.036530970167278,-0.54957986,2.6629355,-5.86395948140929,0,0.0991139432366022,6.2299404,0,-1.0741119,2.196848,-2.278796,-3.6644888,0,-3.8167555,1.0247607,-3.76274,0.33472988,-2.93611360944386,0.108696426344701,5,0.094434569896033,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.305576119190079,2.5278897,-1.9311440820493,2.6629355,4.37685927216605,0,-1.59595168312678,6.98607363996095,0,-1.0741119,2.196848,0.847235334720744,-3.6644888,0,-3.8167555,1.0247607,-4.66311126799038,0.33472988,1.67671805935553,0.142581678753501,8,0.134771063972128,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,2.5278897,-1.15230214066461,2.6629355,4.12844699362523,0,5.26546485718423,6.2299404,0.0510743348788516,-1.0741119,2.196848,-2.09132630220103,-3.6644888,0,5.82185263032992,1.0247607,-3.76274,0.33472988,-3.98476421284567,0.105382096402633,7,0.0806399060751559,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.896609499161909,2.5278897,-2.23432391745946,2.6629355,-2.5920408,0,2.1351724,6.2299404,0,-1.0741119,2.196848,-2.278796,-3.6644888,0,4.43338215352376,-4.71151525079017,-3.76274,0.33472988,-0.35364068,0.0649512545726642,4,0.0697192595391299,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,-0.565120970908374,-0.54957986,2.6629355,-2.5920408,0,-3.82892353815389,9.10174830236604,0,1.92167721353454,7.36243178929093,-2.278796,-3.6644888,0,-3.8167555,1.07568835851024,-3.76274,0.33472988,-0.35364068,0.128447292366318,6,0.134573818677673,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.99059914311338,-0.51411016574762,2.66080131928173,-2.5920408,0.675459544735333,2.1351724,6.2299404,0.670901029636619,-1.0741119,-1.4470019512775,-3.03471122517279,-0.00152045761202269,0,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.123304909588212,8,0.108536958998963,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.00728956207903,-0.997418487598977,2.6629355,-2.5920408,0,3.32759666789047,1.95564489299536,0,-1.0741119,-0.926254405316969,-1.53954044164056,-3.6644888,0,-5.27061463454062,1.0247607,-3.76274,0.33472988,-3.26841062831823,0.0907551460466551,8,0.0928374343784484,0.999999999999999,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
0.904694439141791,2.5278897,-2.89209793256567,2.6629355,-6.14455948224226,0,2.1351724,6.2299404,0.227355224937613,-1.0741119,2.196848,-2.278796,-1.59044219630066,0,-3.8167555,1.0247607,-3.76274,0.33472988,-0.35364068,0.0653224070704687,5,0.0958655333892626,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
1,1.36230600206356,-0.54957986,0.808909031814912,-2.5920408,0,2.1351724,6.2299404,0.380815425357003,-1.0741119,2.196848,-1.41728607751382,-3.6644888,0.217354962890869,-6.12450905530111,1.0247607,-3.76274,7.37875776497239,-0.35364068,0.0981492210150207,7,0.114834048161668,1,0.0775929354292465,5.47490347490348,0.99999999995942,0.0919015217111208,FALSE,0.00399227172208225,1.2,0.99999999983677,0.0458540909891918,2,1.0552073597908,24,"sim","cfs","bn_20","NA","NA","NA","NA","MOC"
