"x1","x2","x3","x4","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-3.736393,-1.09646065835339,-1.0528303,1,0.114069647768369,1,0.00278353084895301,0.691265030039396,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-1.47437397196884,-1.0528303,0.910068657925185,0.156985694140921,2,0.0385957285446253,0.998193179321332,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.128777943914449,-1.0528303,1,0.0478228186558922,1,0.010017676895623,0.988654449565604,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.7362656335279,-0.538014363842608,-1.0528303,1,0.0838782239316142,2,0.00784160956230265,0.873399664458221,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.0510952400006135,-1.0528303,1,0.0520230069307716,1,0.0109150608129181,0.980013237188493,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-1.14815795769997,-2.38136486393359,1,0.152269926308868,2,0.00896525649038487,0.969613233362714,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.0787816582925858,-1.0528303,1,0.050526043467549,1,0.00941809734969552,0.98815149605997,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,TRUE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.454240152291306,-4.15576260461596,1,0.1620380365825,2,0.045326572602258,0.999989953858968,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.130849054354987,-4.97768135697789,1,0.166456670600382,2,0.0411745373063962,0.999998724384901,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.726120150146716,-1.0528303,0.0145331445293059,0.340412601108759,2,0.00781459902994523,0.918425445358221,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
0.697693527001362,-0.0648557627818725,-4.0437738834052,1,0.240241250648987,3,0.0808435557935974,0.999999862285503,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.467368816491035,-1.0528303,0.881616921040212,0.109651357172011,2,0.0364909750358901,0.997037585059665,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-1.43410399171663,-1.0528303,1,0.132325520677434,1,0.0139355550811382,0.941680088041734,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-1.81909793744439,-1.0528303,1,0.153141570779641,1,0.0215013104820058,0.996211737066864,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-6.10989359202611,-0.271964227550688,-1.0528303,0.58420315864137,0.228167712429227,3,0.13371725740381,0.999991913617943,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.6892275425505,-0.990960977219468,-1.0528303,1,0.109452977495148,2,0.0069224054835716,0.724004073354824,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-7.72265851042436,-1.11187373741842,2.07040455959625,1,0.290051629755267,3,0.0782665122463537,0.999991399318281,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-1.48931508113626,0.152796678917053,0.103411565415003,1,0.129150788166913,3,0.0272261454166416,0.997650022756483,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.128777943914449,0.965602320574582,0.916593163345338,0.122465204617886,3,0.0452861434843075,0.999783200494487,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.0671261751257524,-1.0528303,0.9414185586508,0.0730604233711158,2,0.023070305366986,0.984868063676419,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.0346936896785828,-1.0528303,1,0.0529098143651375,1,0.011801868247284,0.977475512089826,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.825389767307353,-3.2574840701888,1,0.158166667270323,2,0.0176870864768442,0.997871103402179,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
1.29978639589806,-0.805584357369572,-1.0528303,1,0.214466567106465,2,0.0174823716029392,0.998175481330868,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.0942697950674427,-1.0528303,1,0.0496886229452969,1,0.010022055904495,0.988471765354897,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.114860189759928,-1.0528303,0.755410558957335,0.122143330478168,2,0.0669913981066661,0.999179554396069,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.178216332112207,-1.0528303,0.514863340154044,0.166433923489769,2,0.132865071567203,0.999236886748039,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.351009530064827,-2.57874973626982,1,0.114429549119215,2,0.00932661859440627,0.992977701904389,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
1.16140940361498,-1.00768399103984,-1.0528303,0.258470761158824,0.407585408311954,3,0.0802058598747499,0.999998586521163,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.75884964773455,-1.0528303,1,0.0958155225020255,1,0.00518860952371607,0.755620420393896,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-8.04938852568571,-1.98281318658446,-1.0528303,0.2248043104905,0.455241335949348,3,0.148918401069006,0.999999684898348,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-8.22828711067089,0.301371452281929,-1.0528303,1,0.142064988648788,2,0.0532872082481088,0.999993782453549,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.152796678917053,-1.0528303,0.579645665048421,0.15161274511163,2,0.115295087498154,0.999259450023685,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.534876532195628,-1.0528303,1,0.0837056292261912,1,0.00766901485687957,0.872921397684589,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.140896590734131,1.72539124796964,1,0.12120642516801,2,0.0453378384570488,0.999994268480395,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.990916086242433,-1.0528303,1,0.108363009714816,1,0.00619579769061237,0.720126904671307,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.209765631172751,-1.18681441832745,1,0.0696980063718468,2,0.0107636635236727,0.932636408175828,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.122064827434253,-1.0528303,1,0.0481857868805731,1,0.0103806451203039,0.988621409747803,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-1.56752131597527,-1.0528303,1,0.139539196988682,1,0.0211492313923865,0.976090142267626,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.21243938047174,-1.0528303,1,0.0662719319445111,1,0.00833057212493929,0.920191596249035,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.882830832876997,-1.0528303,1,0.102519000804204,1,0.00326833820724528,0.718752561599079,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.27628370890925,-1.0528303,0.204835479651316,0.26851502992428,2,0.0551832686514168,0.994361683637128,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-7.30178127423138,-0.151423044808731,-1.0528303,1,0.145183552487829,2,0.048158202779363,0.999990977182501,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.110236501311308,-1.0528303,1,0.0488253268835595,1,0.0108853519662324,0.9885846971525,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.73844726408083,-0.0643577225776351,-1.0528303,1,0.0583127441199102,2,0.00862199834013183,0.953978961788347,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,TRUE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
0.896066252224251,0.128777943914449,-1.4631844459943,1,0.165573838098095,3,0.055890461805376,0.999992650029747,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-1.94184273082991,0.0113229323296986,-1.0528303,1,0.0955521565560317,2,0.0104195422521517,0.981377863332757,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.221584811681054,1.67109873852765,1,0.139358375018594,2,0.0276419070521923,0.999701799555688,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.620004596702455,-4.48252813135399,1,0.17970888541188,2,0.0450721474458137,0.999998121770536,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.152796678917053,-1.0528303,0.478796797794516,0.176824961925106,2,0.124132268455671,0.99911536261259,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-0.721004669211933,0.0664092511284517,-3.1621047156869,1,0.17693537740267,3,0.0540053699151982,0.999992880940331,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.152796678917053,-1.0528303,0.890657603410039,0.0738597605212251,2,0.0375421029077493,0.997159867458425,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.0767385421254754,-1.0528303,1,0.0589347894224706,1,0.00790521864103123,0.950401642342013,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,TRUE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.0643835627862426,-1.0528303,1,0.0513045270794662,1,0.0101965809616127,0.981767647230348,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.130608608919237,-1.0528303,1,0.0618474638212029,1,0.00499254424229895,0.937042039423247,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,TRUE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.174973839229469,2.17326176025714,0.795863541737322,0.182333660134705,3,0.110150085720149,0.999999995816028,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-1.79994626926108,-0.0574087866715651,-5.06680983435747,1,0.209511681192362,3,0.0779218866008762,0.999999881677768,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.163548486786688,-1.0528303,1,0.0459428271117621,1,0.0107878380222317,0.98937132012271,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,TRUE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.152796678917053,-1.0528303,0.889703524542564,0.074098280238094,2,0.0377806226246181,0.997214188606547,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.187000256176556,-1.0528303,1,0.0648964763256343,1,0.00781109175657225,0.925191850343104,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-1.68615246489803,-1.0528303,1,0.145953406788762,1,0.0230107586932364,0.989100798018887,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.0327571825800705,-1.0528303,1,0.0565567827186776,1,0.0102832253448242,0.962047695837356,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.102264201193703,-1.0528303,1,0.0492563772949216,1,0.0104543015548703,0.98854629671504,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.152591935153299,-1.0528303,0.85805276957317,0.0820220391712642,2,0.0456822411761448,0.99853638571923,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.567071171472676,-1.0528303,0.530940683850983,0.202711174530936,2,0.125323798763094,0.999999998656117,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.0787816582925858,-1.0528303,0.283993024885982,0.229527787246053,2,0.0752414746102334,0.99936795893361,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.156233616957482,-1.0528303,1,0.0632329698976303,1,0.00614758532856819,0.931440424534745,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.333734968124488,-1.0528303,1,0.0728302039843048,1,0.010603316455307,0.884708220888155,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-2.02396028555236,0.152703289956562,-1.0528303,1,0.0860144652116208,2,0.0119991540615845,0.989905248094209,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.130440777618575,-1.0528303,1,0.0477329117103913,1,0.00992776995012202,0.988665830434637,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,TRUE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.205968091878789,2.94820583359882,0.951494468611703,0.184674939529688,3,0.0736432988184116,0.999999878213226,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.00957391983983857,-1.0528303,1,0.0553032981792752,1,0.0115367098842266,0.967827207637578,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.134903420723394,-1.0528303,0.635766611833495,0.138549970275954,2,0.100744828515685,0.999343090279717,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.0611605439872462,-1.0528303,1,0.0514787909128193,1,0.0103708447949658,0.981367328791808,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.903943303937321,-1.0528303,1,0.103660520717049,1,0.00440985812009052,0.722582331388394,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-0.307003416979165,-1.29122712795856,1.70442861818519,1,0.277155403278056,3,0.03069032403534,0.999739175004982,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.0615446176190206,-1.0528303,0.792215166335656,0.11005948493612,2,0.0606729399595543,0.999240090547707,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.310105503055838,-1.0528303,1,0.0715525939485741,1,0.00962275786704094,0.8865707376402,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-7.61108855301354,-0.364273175817169,-1.0528303,0.978408463358841,0.169221930477228,3,0.0486621459418349,0.999995001115117,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-1.25146844249733,-1.9640240644813,1,0.146733752524206,2,0.0112346394639923,0.950067060282411,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,FALSE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,0.154922099663763,-1.0528303,1,0.0464092430347772,1,0.0103214220992166,0.989083922859806,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,TRUE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
-3.736393,-0.0604766341328874,-1.0528303,1,0.0580555322411887,1,0.00878447582231313,0.95472645230456,0.137129801328299,1.83414634146341,0.951652153914915,0.0351847687107706,TRUE,0.0567792218710298,1.04347826086957,0.945472612546203,0.00921036036116032,2,16.4483478069305,32,"sim","cfs","bn_5_v2","NA","NA","NA","NA","MOC"
