"x2","x3","x4","x5","x6","x7","x8","x9","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-1.69874009235631,5.86228967808457,1,0.95747477,-1.959595,1,-1.4887545,0,0.0684377457746486,2,0.0455065405697666,0.999999330872092,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
4.02124327748131,-3.0057974,1,-2.08715102788763,-1.959595,1,-1.4887545,0,0.10918374578843,2,0.0534115402686675,0.999999413969364,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,8.07561881590752,1,-1.56717717919197,-1.959595,1,-1.4887545,0,0.11248592543649,2,0.0547157831553474,0.999997509344781,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
2.06053996850156,9.15661190934394,1,-0.756792388519,-1.959595,1,-2.35310189758329,0,0.13378785319278,4,0.0825603993312578,0.999999896734054,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.347478310248144,-1.959595,1,-1.4887545,0,0.0309517021536021,1,0.0103493115152878,0.996166776086293,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,TRUE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.51458789611213,0.647868948510777,-0.0956583424890696,-1.959595,1,-1.4887545,0.250835588209336,0.102764988280078,4,0.089277685313452,0.999967824982884,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-2.37475694683844,-1.959595,1,-1.4887545,0,0.0790359785094781,1,0.0360667203209397,0.999997547651311,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
1.03434112329249,10.9253665897426,1,-2.51733376198166,-1.959595,1,-1.4887545,0,0.152460415602045,3,0.0946902733209028,0.999999999941249,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,0.118193996395708,-1.73423835909312,-1.959595,1,-1.4887545,0,0.174069504157596,2,0.0595732156771986,0.999935905303262,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-0.731650391581982,-6.89648946803007,0.242095180680069,0.530101026171967,-1.959595,0.649253260641596,-1.4887545,0,0.182823845361076,5,0.126499160299009,0.999999999627809,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-2.19003875109314,-1.959595,0.676212309905914,-1.4887545,0,0.115128176825009,2,0.0721589186364709,0.99999919734008,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
1.51599295104726,-3.0057974,1,-0.430273914410048,-2.23078622436361,0.657290746659488,-2.70658115833954,0.26055635834049,0.149078551552769,6,0.12153044638285,0.999988666660943,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-3.08231692249045,-3.0057974,0.791598040538262,-1.45307783154754,-1.959595,1,-1.4887545,0,0.124878849868408,3,0.0574314790806051,0.999863449928574,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-2.19287980129746,-1.959595,1,-1.4887545,0,0.0747221013881174,1,0.031752843199579,0.999986750559642,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.0356572500613477,-1.959595,1,0.180549549289125,0,0.0624199217104384,2,0.0130558414011809,0.993111368325742,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
5.38339943789081,-5.79512153926129,1,-1.34683953521197,-1.959595,1,-1.4887545,0.694551285652381,0.206761185310426,4,0.0827136856099751,0.999999688000679,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.347478310248144,-8.124106627195,0.754752486681536,-1.4887545,0,0.133456697292653,3,0.0691852282462972,0.99999972896807,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,0.457992798072562,-0.597995587594367,-1.959595,0.838116508129343,-1.4887545,0.0779457935996118,0.134623190240384,4,0.109949303326395,0.999966265607589,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,6.87163172524908,0.239932638423167,-0.258025911984917,-3.58464015219597,1,-1.4887545,0.755974196163642,0.284164733167147,5,0.102631433732871,0.99998566632757,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,6.85044601288163,0.388056105746454,-0.786411083882927,-1.959595,1,-1.4887545,0.751529806542654,0.258585411562374,4,0.112772684687096,0.999992726250889,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-2.24279646312857,-1.959595,0.75440664079604,-1.4887545,0,0.106605226231425,2,0.0636359680428868,0.999999275954917,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-3.51177289530008,11.0729357610639,1,0.267570780766091,0.763007644552687,0.881025502279487,-1.4887545,0,0.176208133349412,5,0.126150224614956,0.999999999984463,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,1.06733776722391,0.490038295685313,-0.585932914930829,-1.959595,1,-1.1169906430193,0,0.128343612210647,4,0.0800773521130127,0.99705080592245,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-1.36365776080432,5.86092949467138,0.436450143607788,0.95747477,-1.959595,0.701664830016662,-1.4887545,0,0.17245818927184,4,0.123162686957009,0.999996949179851,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-2.11097997294183,-1.959595,1,1.89498123239166,0.804380100465391,0.252106085981958,3,0.0977796026054908,0.999999999811362,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-1.0514659790395,1.01401933933859,1,0.240336792176635,-2.3425541418475,1,-1.4887545,0,0.0597314266555425,4,0.0168918791869319,0.999188189645268,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.347478310248144,-4.69867689701614,1,-1.2955858998388,0,0.0673737329137392,3,0.0243070649173878,0.993273508178774,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
4.56177042246444,-3.0057974,0.737712634693771,-1.92040335097134,-1.959595,1,-1.4887545,0,0.143997253148541,3,0.0882250476287782,0.999999997888808,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,11.1231958000955,1,-0.797072235726957,-0.558867105785793,0.161306815615102,-1.4887545,0,0.229849765979406,4,0.0861390845239365,0.999999997837036,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-1.45924641878039,1,-2.05241897757848,-1.959595,1,0.262334037472614,0.0314479183360092,0.123431458984939,4,0.0380256848393196,0.999960042332384,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-2.23626881382859,1.93100905053618,0.770732451185951,-1.32087305927855,0.593500060190166,0.227851787168853,5,0.155568557291677,0.999999978291522,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.0981937723989399,-5.12621962128977,1,-1.4887545,0.371224516515901,0.108349947788003,3,0.0673592179581942,0.998690542189872,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,0.963291039958037,-2.12695927904292,-1.959595,1,-1.4887545,0,0.0777471767713257,2,0.0347779185827873,0.999975830256172,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-7.47258350532956,1,-1.78801404966617,-1.959595,1,-1.4887545,0,0.0863235373851821,2,0.0424194839116702,0.999972322297858,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-3.12933557316334,-3.0057974,1,0.428142829440374,-3.75764359381994,1,-1.4887545,0.24160893269474,0.105886892460202,4,0.0615557391696059,0.999993155312901,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-1.62581791417363,-5.94783687225998,1,-2.53449723155282,0.364067962145311,1,1.1822328737172,0,0.211591844047214,5,0.085719615693207,0.999999999982612,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,0.898182231631511,-0.794345189440095,-1.959595,0.777328216740665,-2.81938980144412,0,0.113091381303066,4,0.0844020130619894,0.999999996778021,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-0.921098890497259,0.591118818189837,1,0.479060828691543,-1.959595,1,-1.4887545,0,0.0461552563995061,3,0.0247864524965989,0.999760253167009,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.32199284039701,1,-1.22232865003202,-1.959595,1,-0.0351024218733218,0,0.0870464184469582,3,0.0154022655807648,0.99139579179082,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
2.61064835440742,-6.92877176984596,1,-2.66699462850509,1.62235958977249,1,1.8387500335088,0,0.245165511611718,5,0.122639911062462,0.999999999999775,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.256865379702656,-1.959595,1,-1.4887545,0,0.0288024873810865,1,0.0124985262878033,0.995550507168564,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,TRUE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.734348524919509,5.60713096635399,1,-1.64310143950517,-1.959595,1,-2.09628776396783,0,0.117302642526755,4,0.0595325002456123,0.99999945432997,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-1.3233759371438,-3.0057974,1,0.597711650836088,-1.959595,1,-1.4887545,0.10938554963607,0.0443917261145978,3,0.0438435325393017,0.999966267331175,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.484241763384878,-1.959595,0.956858097707626,-1.4887545,0,0.0395882819840187,2,0.0149143950700298,0.996243873209239,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
4.72224990319183,-3.0057974,1,-2.40402127599978,-1.959595,1,-1.4887545,0,0.124458292608126,2,0.0686860870883631,0.999999988386354,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.201285485248455,-1.959595,1,-1.4887545,0.711805245429442,0.116459863985282,2,0.0672661835690038,0.999597009353969,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,0.430261460053708,-0.33722593103659,-1.959595,1,-1.4887545,0,0.101925847235156,2,0.0704555095980705,0.999789154656087,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,0.832386571075663,-0.25727890908992,-5.99486561273703,0.434717905310642,-1.4887545,0,0.167456410289764,4,0.0924813216921028,0.999979579084613,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-4.43196978506401,-3.0057974,1,0.597711650836088,-1.959595,1,-1.4887545,0,0.065124788866064,2,0.0529994894849549,0.999994830986398,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-4.34884412006653,1,-0.745081762831281,-8.12239238858845,1,-1.4887545,0,0.118586970622477,3,0.0400589485472631,0.999986513262934,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,8.11055205374808,1,-1.05935394383345,-1.959595,0.738015046161491,-2.37835008576888,0.571503939729847,0.22550426854141,5,0.14580053992866,0.99999999978511,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-1.07273324551125,-1.959595,1,-1.4887545,0,0.0481537572170876,1,0.0234798703030988,0.996104608571875,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
1.34415398664187,-3.0057974,0.893560048327997,-2.23867459040903,-1.959595,1,-1.4887545,0,0.0964523545392559,3,0.0534830963507175,0.999999157392042,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
5.10055625698605,-3.0057974,1,-0.89940963033282,-1.959595,1,-1.4887545,0,0.0929580984450072,2,0.0473678975524064,0.999968521751929,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-0.602862157289727,-3.0057974,1,-0.108436593841415,-0.966526352171679,1,-1.4887545,0,0.0510671622393926,3,0.0271897326430494,0.998868985709643,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-0.697413035240917,-3.0057974,1,0.0583022391624593,-5.93386121052605,1,-1.4887545,0,0.0829055112833246,3,0.025609448775133,0.9999120449491,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-1.54106304663936,-13.4558035983849,0.915356586664652,-2.18126768801105,-1.959595,1,-1.4887545,0.906084947071676,0.272489816459237,5,0.0941289516464546,0.999999999932998,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-2.45470777382416,-3.0057974,1,-1.06100668643632,-5.94858397377887,1,-1.4887545,0.549566791524894,0.197771364980338,4,0.0932466872993569,0.999885967295109,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,11.0306517336279,1,-2.01795936684309,-1.959595,1,-1.4887545,0,0.13720571071107,2,0.0794355684299282,0.999999997682186,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-0.594354692545692,-3.0057974,1,-0.694296073486228,-1.959595,1,-1.4887545,0.00928402537469318,0.0544548047875279,3,0.0221519492111096,0.991211604991423,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-2.73285757656341,0.46832059580281,1,0.95747477,-1.959595,1,-1.4887545,0.11677141683086,0.0688741664145678,3,0.047602070918436,0.999984186334119,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.169020846571238,-1.959595,0.643641106152652,-1.4887545,0,0.0712637969395478,2,0.0591269401911792,0.999901438034632,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
-0.589653738877378,-3.0057974,1,-0.807993982909657,-1.959595,1,-1.4887545,0,0.0559390298426632,2,0.0183467178123011,0.985530466757899,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
0.6810715,-3.0057974,1,-0.382239463258763,-1.959595,1,1.58516593846289,0.142415351671408,0.121144114142564,3,0.0654858624839542,0.999999298393262,0.126076144551399,3.16312056737589,0.999057295710468,0.0663166576847363,FALSE,0.0286151249833508,1,0.996636712179387,0.0126858886855391,1,30.6485800743103,20,"sim","cfs","bn_10","NA","NA","NA","NA","MOC"
